CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
汇龙公寓,2室2厅, 76.82,30722,236,7,0
南苑八村,2室1厅, 68.01,34995,238,9,0
金地格林世界(春岸城),3室2厅, 141.41,35359,500,5,0
金地格林世界(春岸城),3室2厅, 139.95,33941,475,3,0
民乐路100弄,3室1厅, 103.47,31894,330,0,0
南苑四村,2室1厅, 68.8,28780,198,1,1
南苑三村,2室2厅, 77.92,27593,215,2,1
清水颐园,3室2厅, 138.78,32426,450,0,1
塔城小区,2室1厅, 50.66,36913,187,0,0
李园一村,2室1厅, 53.37,33353,178,1,0
三皇桥小区,2室1厅, 73.94,28672,212,1,0
桃园公寓(嘉定),2室1厅, 83.03,30351,252,1,0
清河路159号,2室1厅, 73.67,32307,238,0,0
嘉丰佳苑,3室2厅, 120.76,31468,380,0,0
南苑八村,2室1厅, 80.03,29364,235,0,0
叶城五街坊,2室2厅, 92.85,30157,280,0,0
李园二村,1室1厅, 33.89,38360,130,1,1
李园一村,3室1厅, 92.49,30815,285,0,0
塔城小区,2室1厅, 45.91,34851,160,4,1
东大街160弄,4室2厅, 163.81,32660,535,1,0
叶城二街坊,3室2厅, 113.45,29088,330,0,0
清河路155号,2室1厅, 51,30393,155,3,0
塔城小区,1室1厅, 38,36843,140,4,0
李园一村,2室1厅, 57.17,32360,185,7,7
丽景公寓,2室1厅, 78.51,25475,200,86,11
南苑二村,3室2厅, 124,25000,310,7,3
清水颐园,4室2厅, 146.59,36838,540,1,2
南北周,3室2厅, 127.4,36107,460,0,0
